filename,weight
AW01.jpg,273
AW02.jpg,272
AW03.jpg,279
AW04.jpg,313
AW05.jpg,271
AW06.jpg,282
AW07.jpg,288
AW08.jpg,293
AW09.jpg,270
AW10.jpg,313
AW11.jpg,233
AW12.jpg,260
AW13.jpg,288
AW14.jpg,260
AW15.jpg,299
AW16.jpg,302
AW17.jpg,268
AW18.jpg,310
AW19.jpg,320
AW20.jpg,241
AW21.jpg,280
AW22.jpg,269
AW23.jpg,310
AW24.jpg,276
AW25.jpg,341
AW26.jpg,294
AW27.jpg,236
AW28.jpg,217
AW29.jpg,335
AW30.jpg,264
AW31.jpg,222
AW32.jpg,253
AW33.jpg,234
AW34.jpg,235
AW35.jpg,270
AW36.jpg,246
AW37.jpg,234
AW38.jpg,211
AW39.jpg,240
AW40.jpg,267
AW41.jpg,234
AW42.jpg,239
AW43.jpg,237
AW44.jpg,246
AW45.jpg,231
AW46.jpg,226
AW47.jpg,256
AW48.jpg,254
AW49.jpg,218
AW50.jpg,230
AW51.jpg,240
AW52.jpg,241
AW53.jpg,246
AW54.jpg,244
AW55.jpg,229
AW56.jpg,286
AW57.jpg,236
AW58.jpg,307
AW59.jpg,226
AW60.jpg,215
AW61.jpg,247
AW62.jpg,241
AW63.jpg,236
AW64.jpg,224
AW65.jpg,244
AW66.jpg,301
AW67.jpg,231
AW68.jpg,272
AW69.jpg,318
AW70.jpg,256
AW71.jpg,260
